Date,Open,High,Low,Close,Volume,VWAP,TWAP,GWA_BTC
2016-12-21,811.09544608,854.06143889,809.1724048,854.06143889,5800415.98533926,830.21926921,826.23222855,854.06143889
2016-12-22,854.77748244,888.11295641,852.85252004,878.08336265,7936410.92300986,874.25413281,873.30185407,878.08336265
2016-12-23,878.41115152,946.38106604,878.41115152,943.68150196,6052878.08155875,918.9220414,919.3026686,943.68150196
2016-12-24,943.13626073,945.43565002,910.21441145,923.57767456,5045430.54120688,930.13872414,930.01015172,923.57767456
2016-12-25,924.87129921,925.32854521,889.12038881,913.67045628,4447600.14502182,904.65747724,904.60989931,913.67045628
2016-12-26,915.32451828,937.95609469,915.32451828,930.90057473,5178193.81634432,928.73484112,928.60319536,930.90057473
2016-12-27,932.58859845,966.96286444,926.82439785,962.59061705,4737952.07277849,946.64289394,947.18364991,962.59061705
2016-12-28,964.59839893,999.02666133,964.59839893,996.45191059,4778609.09422004,985.55913319,985.61928613,996.45191059
2016-12-29,995.54036742,999.58569046,975.86607119,993.47633199,3854239.4054156,991.48077885,991.1284633,993.47633199
2016-12-30,992.19944198,993.32050992,952.35080913,981.78959256,4559546.95800899,976.12155511,976.40080421,981.78959256
2016-12-31,982.02640461,985.17063139,963.7029725,985.17063139,3482638.84761054,975.70696275,976.07128834,985.17063139
2017-01-01,984.30826292,1035.02467842,979.34017806,1030.65486613,3344057.3052828,1000.37932348,1000.388167,1030.65486613
2017-01-02,1031.47366024,1066.64566449,1027.26102856,1059.71191951,4206858.74601588,1050.6319778,1050.03114289,1059.71191951
2017-01-03,1058.95992118,1072.58942551,1048.05563028,1067.06696058,4237414.14506314,1059.34997113,1059.61291587,1067.06696058
2017-01-04,1067.10528556,1236.0563399,1067.10528556,1229.9049987,6895740.54735722,1139.59326026,1131.6898397,1229.9049987
2017-01-05,1231.71764229,1278.77546515,913.18416519,1025.86853305,10642363.73272017,1087.88195108,1108.00323137,1025.86853305
2017-01-06,1031.29476175,1069.52162728,839.50325961,902.92735983,10766971.86231682,950.11674187,949.16205863,902.92735983
2017-01-07,908.26759672,914.53693311,823.65319087,914.53693311,5560478.32545459,873.44845739,877.6777274,914.53693311
2017-01-08,914.42972441,950.91717197,892.77465959,918.37189355,5093539.85132935,925.29975403,924.85663883,918.37189355
2017-01-09,918.77506644,920.03931396,880.64720402,908.0576833,4267994.94444454,901.02141755,901.1725058,908.0576833
2017-01-10,905.72003785,927.25983985,905.72003785,915.34931822,3342935.87747137,915.74931325,915.76378165,915.34931822
2017-01-11,915.26462064,928.81073087,736.82436501,755.88343057,4887954.00881269,826.30321837,839.02177397,755.88343057
2017-01-12,755.77475459,805.18258726,718.66522809,785.68216292,3844810.84089908,761.65103157,763.37328409,785.68216292
2017-01-13,784.79750629,827.27236888,762.20231586,818.21234825,1646556.89198312,790.39229624,794.57796597,818.21234825
2017-01-14,818.82475038,832.32458074,797.15939964,810.77873872,1186671.17660822,820.96645321,820.63437151,810.77873872
2017-01-15,811.31977903,815.43018708,798.41209142,810.59846784,940609.94362291,807.8659423,807.81049028,810.59846784
2017-01-16,812.3559241,831.528743,808.86464325,825.23308278,904533.14660303,823.16524538,823.18899014,825.23308278
2017-01-17,826.6172581,916.78134807,825.02152906,913.9013892,1284799.85429987,882.06674526,878.82790578,913.9013892
2017-01-18,912.9565982,923.16456606,845.04383689,883.31286681,1097437.18936797,887.10324777,885.95465478,883.31286681
2017-01-19,883.70774028,904.82297756,878.09692291,897.33413631,807871.95654309,890.79567567,891.29368155,897.33413631
2017-01-20,897.3064131,899.53369821,879.63548913,894.47993701,582911.43185803,892.37971832,892.48102951,894.47993701
2017-01-21,894.52357623,932.06548105,892.91692934,909.18854549,483.25406844,921.0585372,920.00984125,909.18854549
2017-01-22,909.1870231,945.10434795,892.2414729,928.00181952,844561.21063664,924.33072134,925.14821014,928.00181952
2017-01-23,928.5236931,934.59373181,915.57791466,925.98483889,499781.44046809,924.76348805,925.27040645,925.98483889
2017-01-24,920.18038824,927.20311101,901.88689231,903.33129326,461229.40455044,916.81741614,916.63424247,903.33129326
2017-01-25,903.17933148,911.6960493,897.76346358,903.942411,293718.05570845,904.804286,904.72461971,903.942411
2017-01-26,903.63071481,920.50096146,903.63071481,919.50758689,291557.14706145,911.6973233,911.65386744,919.50758689
2017-01-27,920.12817315,925.1010316,917.16495359,921.91557247,251524.38867315,921.35129955,921.38508791,921.91557247
2017-01-28,921.83309753,924.94110964,921.66372303,923.89027901,182624.43469295,923.35556291,923.3913984,923.89027901
2017-01-29,923.75332039,925.57364404,922.98401329,922.98401329,145010.69617478,924.43217129,924.42157733,922.98401329
2017-01-30,923.1558537,928.44323942,922.59747658,925.69722798,178944.74898532,925.53190288,925.48409135,925.69722798
2017-01-31,925.40098929,972.3444216,925.40098929,971.09294592,367508.13759101,948.57828711,944.52621841,971.09294592
2017-02-01,970.47320361,994.55497525,970.47320361,993.82876659,349601.99633861,983.24447114,983.27022755,993.82876659
2017-02-02,994.69396958,1018.58824308,990.91946293,1018.58824308,319045.71929016,1002.75243412,1002.84317822,1018.58824308
2017-02-03,1018.13678407,1045.09800701,1011.39525053,1031.50461505,454706.14351026,1029.15628763,1029.37156965,1031.50461505
2017-02-04,1033.97103639,1047.49180212,1020.68765943,1044.41691402,325547.19967476,1032.86565602,1033.11549034,1044.41691402
2017-02-05,1044.97978081,1048.1248767,1028.76898058,1038.42825907,254693.66906377,1040.38205953,1040.19258632,1038.42825907
2017-02-06,1038.40658008,1049.68115969,1036.15136481,1046.76992878,257797.73998639,1045.34768922,1045.30735679,1046.76992878
2017-02-07,1046.18879025,1066.50861451,1046.0651892,1064.87997094,319476.62597102,1059.13258041,1058.7624331,1064.87997094
2017-02-08,1065.35434202,1087.60027307,1046.79946488,1077.94465644,456814.50414366,1072.52706822,1072.9325094,1077.94465644
2017-02-09,1078.28292833,1094.23805977,953.95164032,999.37250097,769749.37712698,1023.39595167,1037.51689061,999.37250097
2017-02-10,1000.92274706,1006.4429799,948.26264263,995.03742849,393764.03786234,977.26343442,978.53702973,995.03742849
2017-02-11,993.57081304,1012.59004314,986.413472,1008.80388518,214799.61097341,1003.81895211,1004.90285273,1008.80388518
2017-02-12,1008.02318422,1008.32673033,1002.19456797,1002.60963381,126933.42128335,1004.97799947,1004.84656254,1002.60963381
2017-02-13,1002.70728567,1017.14728918,987.87339429,1003.70918605,258515.68426575,1003.76481097,1004.13252793,1003.70918605
2017-02-14,1003.36668275,1022.95529966,1002.67468221,1014.31530988,236211.78015879,1013.09181772,1013.23113882,1014.31530988
2017-02-15,1014.65545399,1021.33864267,1013.53315396,1020.08017029,148075.07606398,1016.50648112,1016.78005667,1020.08017029
2017-02-16,1019.81240754,1045.58831898,1019.81240754,1042.24639636,205215.0608104,1034.66290404,1033.98182954,1042.24639636
2017-02-17,1042.08529338,1066.77124273,1042.03077523,1062.0128593,255591.68615913,1056.7070827,1055.8952617,1062.0128593
2017-02-18,1063.16504171,1070.86799334,1059.73266675,1067.06493413,170900.6937016,1067.29434426,1067.45689317,1067.06493413
2017-02-19,1067.29901543,1069.13505979,1058.44395673,1063.7813092,138057.00745198,1064.5865737,1064.55932921,1063.7813092
2017-02-20,1063.90865787,1086.6218471,1058.7824535,1086.05353459,176119.02231263,1066.99026772,1066.90895938,1086.05353459
2017-02-21,1084.74264329,1137.20827236,1083.78940294,1135.78918605,372698.58366571,1106.91474146,1103.70536914,1135.78918605
2017-02-22,1135.35417103,1142.84478887,1120.95349331,1135.50635905,275679.38676701,1130.38121758,1130.86005894,1135.50635905
2017-02-23,1135.37946049,1193.35008177,1133.68127112,1186.18104765,332039.09695029,1153.60915686,1152.20409795,1186.18104765
2017-02-24,1187.426349,1215.60990797,1138.7563254,1195.43498268,593435.84153212,1192.50393297,1192.78428506,1195.43498268
2017-02-25,1193.1270763,1195.33987763,1134.4823843,1160.34846813,313151.05406144,1182.23498811,1180.12882629,1160.34846813
2017-02-26,1161.06249674,1193.34450936,1147.7758523,1188.29442748,257489.05577624,1177.89091658,1178.16072246,1188.29442748
2017-02-27,1187.98388536,1201.29149432,1180.93495033,1193.57299451,244820.48778565,1191.6996815,1191.62836434,1193.57299451
2017-02-28,1194.22464877,1219.04334081,1194.22464877,1209.83595542,307743.48500665,1208.88174112,1208.84882729,1209.83595542
2017-03-01,1209.90958173,1239.90995318,1204.49332257,1239.90995318,270049.77622544,1219.3917603,1218.45908715,1239.90995318
2017-03-02,1241.46521608,1277.85995698,1231.60147027,1267.57736634,390368.92974323,1251.33733159,1250.26000519,1267.57736634
2017-03-03,1267.79335138,1295.16969035,1267.63046996,1292.66341896,386435.59774177,1283.64046983,1283.25789651,1292.66341896
2017-03-04,1292.44484347,1296.19246923,1246.85787831,1279.97425036,291968.67027175,1285.70203291,1285.05430781,1279.97425036
2017-03-05,1279.00511937,1283.67314801,1259.62491151,1282.91633022,177023.38737342,1274.97999362,1275.7095996,1282.91633022
2017-03-06,1283.28071889,1290.34099138,1283.28071889,1285.50163815,173571.2177503,1286.79308866,1286.82538157,1285.50163815
2017-03-07,1285.55273668,1286.84156481,1224.09303357,1236.65446353,403456.14932508,1257.55641789,1262.53310148,1236.65446353
2017-03-08,1236.86862795,1246.64507912,1167.41526656,1167.94659074,609448.54414688,1207.95562017,1209.44144282,1167.94659074
2017-03-09,1169.00195813,1207.58467695,1160.23550789,1197.57376328,348413.86186999,1186.65192743,1188.64346191,1197.57376328
2017-03-10,1197.91446788,1275.23972632,1102.30294436,1137.50121575,774452.95876079,1204.37250069,1208.55434204,1137.50121575
2017-03-11,1140.50052009,1203.62267315,1137.70999127,1190.23973535,315786.92149227,1182.95756285,1183.56849825,1190.23973535
2017-03-12,1190.56163267,1238.07134817,1190.02836318,1235.6717838,218861.62495446,1207.94521003,1208.40893288,1235.6717838
2017-03-13,1235.63793637,1252.41130439,1233.36680383,1247.11425323,283808.34944886,1242.84068743,1242.51075423,1247.11425323
2017-03-14,1247.65660945,1256.8038844,1235.14362446,1250.856037,201576.81126222,1247.83288752,1248.30094486,1250.856037
2017-03-15,1251.0928131,1266.76616994,1250.50624667,1266.42174264,192407.05256255,1257.0023938,1257.06939311,1266.42174264
2017-03-16,1266.09609663,1268.21518624,1163.05358813,1201.01450352,449683.21908118,1232.19559106,1237.09958015,1201.01450352
2017-03-17,1196.63391563,1196.63391563,1104.58525483,1110.05343544,606842.92609655,1160.02606267,1160.50338259,1110.05343544
2017-03-18,1104.66740703,1128.47625591,954.25432582,972.45875541,776108.05016418,1051.8054085,1059.62159878,972.45875541
2017-03-19,974.51523954,1094.55524696,974.51523954,1052.23203696,461730.76546538,1031.06422102,1036.46442959,1052.23203696
2017-03-20,1052.30617277,1080.36558438,1051.7960916,1067.73158454,279465.65222479,1068.18011617,1068.34368061,1067.73158454
2017-03-21,1069.53702821,1132.21322156,1069.53702821,1130.87708766,334751.07229553,1106.5664783,1105.66343541,1130.87708766
2017-03-22,1131.99273468,1131.99273468,1018.73070749,1058.74846752,463657.02842157,1070.79381048,1075.66202957,1058.74846752
2017-03-23,1059.21924447,1065.98085613,1033.55428428,1044.25699014,257133.51717139,1051.13944921,1051.22304802,1044.25699014
2017-03-24,1044.97305454,1046.54080377,930.49677656,936.1190642,464680.54922763,996.63408668,1001.463505,936.1190642
2017-03-25,938.86275908,986.95592848,899.83683864,984.3184165,531342.90354439,936.26198156,936.23972554,984.3184165
2017-03-26,982.23803289,1010.4910812,955.0430947,978.22565193,388632.00283381,979.17477584,980.0205197,978.22565193
2017-03-27,980.76937299,1053.58789098,974.42908284,1052.81351329,369964.52996412,1012.79033832,1012.29297932,1052.81351329
2017-03-28,1052.35958617,1074.61258084,1031.59837475,1054.80783074,345762.04131993,1055.67610178,1055.55602842,1054.80783074
2017-03-29,1054.1081893,1064.84951978,1021.28056136,1047.40791801,319170.08238689,1043.94660869,1044.03434197,1047.40791801
2017-03-30,1048.02920398,1056.20273109,1028.33919054,1034.96030804,262542.44181175,1040.27986519,1039.83696167,1034.96030804
2017-03-31,1034.32876375,1083.40731258,1034.32876375,1079.81450289,301653.28743347,1057.05174278,1056.69404126,1079.81450289
2017-04-01,1080.47238583,1101.11951277,1073.56254962,1087.69527917,238532.18572907,1084.33931971,1084.19887105,1087.69527917
2017-04-02,1087.27492829,1106.1239541,1082.1210885,1103.18982802,204706.13006355,1091.68620104,1092.05714822,1103.18982802
2017-04-03,1103.38194661,1153.67308542,1103.38194661,1148.4521821,315596.91551673,1135.65160986,1135.1669317,1148.4521821
2017-04-04,1148.84432444,1158.62034957,1123.93805425,1139.60846442,268132.15285734,1142.87569582,1143.05022961,1139.60846442
2017-04-05,1140.92029398,1143.57184424,1123.79443787,1133.50851084,229358.8231839,1132.89241725,1132.75290719,1133.50851084
2017-04-06,1134.16371118,1195.55495062,1134.16371118,1188.13631735,299080.00476617,1162.88113906,1161.87109305,1188.13631735
2017-04-07,1187.81606762,1194.66021498,1175.47431592,1186.04722125,239248.77894719,1185.02425108,1185.09242474,1186.04722125
2017-04-08,1186.36647771,1196.12760089,1178.20374822,1185.85319284,154788.30313599,1189.19399546,1189.1398766,1185.85319284
2017-04-09,1186.06488499,1207.62590048,1180.30998495,1197.72003485,194163.88321607,1192.27644112,1191.15363767,1197.72003485
2017-04-10,1198.01335195,1202.62518859,1192.2973639,1199.4428715,169979.27415219,1197.9797879,1197.97983057,1199.4428715
2017-04-11,1200.18889821,1221.03787468,1199.88787334,1216.48603109,183309.42293494,1209.03118557,1208.85736554,1216.48603109
2017-04-12,1216.26652594,1220.63696947,1208.84787736,1211.24560736,196733.14226625,1214.62443678,1214.67691104,1211.24560736
2017-04-13,1210.62806669,1217.66828123,1164.93642765,1180.34768229,327378.60877611,1189.02756532,1191.69158784,1180.34768229
2017-04-14,1181.44634954,1203.94183206,1178.27781884,1186.89569224,219109.15230614,1188.82492063,1188.85113809,1186.89569224
2017-04-15,1186.80051231,1203.84209992,1184.50529806,1189.35350882,142809.91278291,1193.61944635,1194.73274477,1189.35350882
2017-04-16,1189.39502377,1203.5069193,1188.95268349,1199.51814783,116269.93269759,1198.58309037,1198.69284103,1199.51814783
2017-04-17,1200.234428,1206.3299229,1191.81962375,1202.66387234,180343.22336241,1199.23516794,1198.81438634,1202.66387234
2017-04-18,1202.56409485,1222.66210692,1202.56409485,1217.44968403,184811.35766589,1215.67317661,1215.54608169,1217.44968403
2017-04-19,1217.84065046,1221.5449731,1212.64380809,1216.31673842,164942.23515683,1215.99842128,1215.89952275,1216.31673842
2017-04-20,1216.9167807,1243.52138763,1215.5758079,1234.12539126,219860.53363335,1226.86737895,1226.09260888,1234.12539126
2017-04-21,1234.99856492,1244.90739226,1231.68577641,1239.10388557,205832.11980709,1237.37412176,1237.32433731,1239.10388557
2017-04-22,1239.30762946,1250.39740167,1219.79476142,1246.75626496,218990.23577307,1240.55228154,1240.44239439,1246.75626496
2017-04-23,1247.14579648,1247.94729519,1226.4800819,1230.42889942,174124.00193505,1237.61167192,1237.126667,1230.42889942
2017-04-24,1230.54651613,1250.85756069,1228.02820676,1248.96662655,160225.65175951,1238.78055848,1238.82728449,1248.96662655
2017-04-25,1248.97903213,1264.91719496,1241.64563379,1260.69920967,212734.8892955,1252.79221485,1252.00967204,1260.69920967
2017-04-26,1260.94143331,1290.10772502,1260.77206686,1284.83507842,281789.30167783,1275.33337865,1274.79851877,1284.83507842
2017-04-27,1285.04147305,1313.05206895,1282.32091139,1311.4845512,323282.61081957,1297.55063738,1297.08089521,1311.4845512
2017-04-28,1310.89044877,1320.7650138,1288.54525015,1316.53694102,355173.40181998,1308.07582938,1308.20037547,1316.53694102
2017-04-29,1315.3708801,1322.56888552,1312.19836534,1314.91454375,191804.24391488,1317.55718799,1317.62628219,1314.91454375
2017-04-30,1315.36117182,1338.49076843,1308.56999037,1338.01037065,181518.58822849,1316.36126442,1316.3810285,1338.01037065
2017-05-01,1337.4521299,1438.77462198,1336.89426063,1423.00309414,463565.32203587,1391.93842046,1381.94854401,1423.00309414
2017-05-02,1423.26114191,1477.57816978,1420.49826538,1456.62264667,409668.84294572,1447.50705373,1447.00141299,1456.62264667
2017-05-03,1457.0409263,1477.0268135,1448.74752254,1475.78760929,352206.08154033,1462.48937152,1462.57297315,1475.78760929
2017-05-04,1475.92334486,1598.66512145,1451.36226868,1535.95649866,590321.79451695,1520.85164693,1518.39382424,1535.95649866
2017-05-05,1538.25473405,1594.47339198,1490.11329234,1507.50871596,528037.08331243,1551.67726264,1551.30858595,1507.50871596
2017-05-06,1507.0229223,1550.36069676,1507.0229223,1548.81811271,256629.00127025,1524.86785802,1527.07313964,1548.81811271
2017-05-07,1550.12523032,1580.88286636,1538.18917095,1576.25161671,261220.77692014,1549.60642855,1549.50027264,1576.25161671
2017-05-08,1576.51945972,1699.10820397,1576.51945972,1699.10820397,430885.3290225,1648.04340694,1645.13790917,1699.10820397
2017-05-09,1698.11382842,1778.57143782,1691.00929687,1736.45128187,544025.98267451,1744.51910282,1743.88792491,1736.45128187
2017-05-10,1735.4715344,1768.13051661,1711.26288651,1768.13051661,403194.1246106,1742.76210219,1743.46819044,1768.13051661
2017-05-11,1769.47052422,1850.12867734,1753.59718916,1833.39810289,410581.69582157,1819.94653632,1819.41723314,1833.39810289
2017-05-12,1832.73911687,1833.17274226,1709.87013918,1720.36114742,466191.50221257,1790.21574903,1791.33187689,1720.36114742
2017-05-13,1720.24979374,1801.61861185,1634.71361058,1796.9957828,408088.32136941,1734.71453391,1736.43696241,1796.9957828
2017-05-14,1798.50433945,1835.39917351,1795.14188145,1826.35704194,215906.02037263,1816.762109,1816.55464827,1826.35704194
2017-05-15,1827.31932153,1827.35773831,1706.05291501,1742.03190125,347235.96748441,1754.15232402,1759.94313314,1742.03190125
2017-05-16,1740.15813359,1764.16917343,1708.40762231,1760.51195296,294082.35663752,1734.72692439,1736.1005719,1760.51195296
2017-05-17,1759.64886646,1876.31477833,1754.25530645,1847.99813418,380556.74431444,1833.30929916,1831.44300784,1847.99813418
2017-05-18,1849.4487035,1923.94063551,1849.4487035,1923.10193408,319036.75007896,1884.04696482,1885.10170173,1923.10193408
2017-05-19,1922.85352657,2029.36581508,1922.85352657,2024.08755724,388666.35378849,1982.74522371,1981.79698862,2024.08755724
2017-05-20,2022.67286168,2154.24186925,2006.9486973,2119.78864723,255264.42225156,2047.82313344,2046.08901098,2119.78864723
2017-05-21,2116.10340382,2165.68206838,2066.63342738,2116.46363639,246422.83365405,2116.91113032,2117.98755473,2116.46363639
2017-05-22,2118.4909502,2359.08777512,2106.91018133,2242.36787969,474454.54645078,2266.14422355,2258.9399974,2242.36787969
2017-05-23,2240.06337131,2373.97710269,2240.06337131,2373.29522276,333169.20996138,2306.41894378,2308.62110471,2373.29522276
2017-05-24,2374.49052943,2694.24508398,2374.49052943,2650.44967393,425282.23538576,2512.87095015,2507.19862879,2650.44967393
2017-05-25,2653.82136613,2979.7911373,2325.98800443,2440.23296936,661425.29176998,2769.15215766,2777.24747964,2440.23296936
2017-05-26,2462.2876762,2688.78099797,2133.02129104,2305.77516966,574043.94837304,2480.83700887,2477.53203907,2305.77516966
2017-05-27,2293.01136161,2352.04103741,1892.05813398,2150.0993747,552196.38390778,2117.3805317,2122.74034076,2150.0993747
2017-05-28,2166.22550535,2359.04535424,2154.40801859,2261.03296166,324023.00417218,2260.60298369,2258.02309754,2261.03296166
2017-05-29,2259.67477855,2399.76943635,2195.22305566,2356.76029397,255162.34679282,2285.66328921,2288.80975178,2356.76029397
2017-05-30,2360.33459765,2405.82374959,2242.34365578,2266.06114668,301299.2805271,2351.14344602,2352.263858,2266.06114668
2017-05-31,2274.01449043,2377.56043616,2229.39178786,2363.08406805,334678.87335291,2311.49277604,2309.46710686,2363.08406805
2017-06-01,2364.6617884,2508.0786055,2364.6617884,2479.56239275,331987.94931364,2448.62494607,2447.94731492,2479.56239275
2017-06-02,2482.5155503,2559.09359687,2452.31201208,2559.09359687,245865.00097347,2494.93415609,2496.12173527,2559.09359687
2017-06-03,2558.70062104,2613.07309802,2481.30841642,2590.39877926,235457.02268446,2557.94553588,2558.80705159,2590.39877926
2017-06-04,2587.32638627,2592.87677254,2540.38156333,2567.5176808,188592.86529949,2567.14661305,2567.41819558,2567.5176808
2017-06-05,2571.41161465,2731.7212394,2571.41161465,2731.7212394,239819.40048849,2643.29956264,2640.76908397,2731.7212394
2017-06-06,2736.35896363,2948.55913716,2736.35896363,2903.48899709,471489.5898948,2872.07285512,2869.19180422,2903.48899709
2017-06-07,2905.50937508,2909.43099222,2675.37284553,2718.24316293,321737.51812917,2842.55639857,2837.69776801,2718.24316293
2017-06-08,2713.10199937,2831.04246058,2656.5138542,2831.04246058,267649.25494927,2776.05047395,2776.53567206,2831.04246058
2017-06-09,2828.98517096,2871.85645835,2817.8818524,2845.55003887,198150.7607819,2845.80593566,2846.41022115,2845.55003887
2017-06-10,2847.64885576,2930.32796111,2844.02904632,2909.3640514,234212.73802412,2883.54017696,2882.05476466,2909.3640514
2017-06-11,2909.75717431,2983.62570973,2890.14734485,2982.69151516,224789.60171201,2924.81244288,2925.29527196,2982.69151516
2017-06-12,2982.73576711,3004.31429858,2565.38551647,2713.8528972,522123.87817218,2803.74069505,2843.69798709,2713.8528972
2017-06-13,2709.1391339,2758.49105379,2587.84717644,2602.51544374,549805.34114688,2710.65065678,2710.82883557,2602.51544374
2017-06-14,2753.91215464,2811.72881353,2424.59755949,2552.05163994,417687.73231026,2692.6534879,2705.84299807,2552.05163994
2017-06-15,2550.28444893,2576.43704721,2239.42112645,2501.10088156,600748.81235438,2431.24362285,2438.04614626,2501.10088156
2017-06-16,2504.89283685,2584.00406483,2410.66483568,2562.06238882,311165.2088218,2512.8858028,2519.28101642,2562.06238882
2017-06-17,2562.58451192,2752.63131334,2525.86354772,2731.71169935,298837.89518272,2649.57169682,2650.53087711,2731.71169935
2017-06-18,2725.58593294,2727.95044585,2574.74283413,2601.64977794,235569.85069759,2654.77031326,2652.6912586,2601.64977794
2017-06-19,2602.96758272,2674.59240921,2600.54677086,2674.59240921,234814.26254467,2642.89893112,2642.72778981,2674.59240921
2017-06-20,2678.06862085,2840.0094847,2678.06862085,2813.81765077,316339.23634388,2746.40365774,2743.05772119,2813.81765077
2017-06-21,2810.69261711,2871.31342634,2724.92896661,2774.31053607,327639.7959301,2801.3815328,2801.54950258,2774.31053607
2017-06-22,2776.89381769,2803.71566774,2718.29294318,2795.61805617,211059.11102071,2773.06918139,2774.21930714,2795.61805617
2017-06-23,2795.35812239,2834.38602089,2786.68870756,2807.19472342,166541.20219109,2811.95904158,2812.38866645,2807.19472342
2017-06-24,2805.7207378,2812.49249227,2640.17003664,2669.27953008,215336.99568781,2753.01636507,2761.62933423,2669.27953008
2017-06-25,2666.18020392,2738.53114591,2611.62301645,2664.76877814,224877.66098193,2682.17806554,2681.36848884,2664.76877814
2017-06-26,2667.01342074,2684.26822932,2425.10567031,2545.85088617,387663.11252361,2569.05151904,2583.75750635,2545.85088617
2017-06-27,2532.64782343,2572.06515427,2350.79828014,2572.06515427,387767.88550811,2479.24339605,2480.31127722,2572.06515427
2017-06-28,2583.899386,2629.17670462,2503.29298609,2603.78965594,264112.96854059,2562.23362563,2565.31312169,2603.78965594
2017-06-29,2602.58767503,2614.79858086,2542.7521082,2572.68100042,201539.73600264,2589.7920687,2589.72865902,2572.68100042
2017-06-30,2571.91627102,2590.52940182,2526.44794556,2529.55915872,193693.11779211,2566.69514613,2566.82738634,2529.55915872
2017-07-01,2529.62221096,2553.86082244,2462.02413444,2479.55281363,170699.36026365,2516.53888362,2516.12845996,2479.55281363
2017-07-02,2478.83200518,2543.60882647,2419.44512535,2532.02609939,193211.64806707,2478.18257309,2477.34404573,2532.02609939
2017-07-03,2531.94440976,2622.98237502,2514.00026879,2593.30009826,235101.90972664,2567.07737086,2562.7598648,2593.30009826
2017-07-04,2587.70482702,2660.29173917,2587.70482702,2633.51377614,222717.55695325,2629.89569358,2629.31135038,2633.51377614
2017-07-05,2630.58016932,2649.22968624,2570.80260001,2629.34659462,214083.34643835,2603.45169595,2603.60006627,2629.34659462
2017-07-06,2630.17987643,2634.85384971,2604.60365543,2630.21220723,159607.27666896,2622.14695424,2622.23739022,2630.21220723
2017-07-07,2630.86458314,2630.86458314,2531.73067844,2551.56353116,220363.6344007,2576.06381156,2579.26509448,2551.56353116
2017-07-08,2552.79104949,2607.96549398,2515.76359956,2607.96549398,159853.14884652,2557.63262148,2560.29737223,2607.96549398
2017-07-09,2608.19650927,2608.19650927,2543.62158366,2543.62158366,105413.51975564,2576.5387737,2575.79707823,2543.62158366
2017-07-10,2544.45593938,2547.55445546,2344.30026002,2402.93165739,298092.2609088,2474.62266716,2494.30575346,2402.93165739
2017-07-11,2395.64795296,2429.38789049,2310.45098478,2366.73508388,344345.51646516,2379.49699883,2378.92983968,2366.73508388
2017-07-12,2360.75139852,2444.62524548,2298.30817193,2437.23643835,274201.40916883,2379.80374239,2382.93857105,2437.23643835
2017-07-13,2437.8454515,2460.71781805,2367.39708138,2385.54564708,207460.75796513,2411.40211547,2410.24409524,2385.54564708
2017-07-14,2385.87911125,2386.2161471,2206.70757246,2258.75253947,282846.41545846,2312.00307068,2319.96629013,2258.75253947
2017-07-15,2258.17779296,2259.83640939,1999.24533549,2022.93650897,489163.73124202,2097.4073358,2104.85922014,2022.93650897
2017-07-16,2022.07903702,2080.54432118,1849.7529157,1946.30858922,465887.95325938,1971.50665082,1971.90887085,1946.30858922
2017-07-17,1949.2909359,2263.94694965,1939.64235028,2258.03042107,454483.77672368,2076.17681976,2076.54356289,2258.03042107
2017-07-18,2262.79103726,2412.21893308,2189.21021684,2347.3880913,499628.62641029,2309.05411402,2306.93012186,2347.3880913
2017-07-19,2351.96972181,2412.16554032,2271.07585075,2298.15417873,389537.65376044,2339.39667712,2338.26918242,2298.15417873
2017-07-20,2300.60213358,2920.90972006,2300.60213358,2812.84956552,703899.74651932,2529.30238411,2491.64030078,2812.84956552
2017-07-21,2850.5895675,2850.5895675,2616.77165804,2665.40428112,490742.20408395,2711.18423936,2707.88348595,2665.40428112
2017-07-22,2661.67756095,2856.18556481,2649.55547134,2813.69946316,350777.38863776,2761.98781387,2764.06578934,2813.69946316
2017-07-23,2812.88936188,2830.0926411,2663.63331587,2742.68218364,294592.05684766,2755.59675608,2755.23004649,2742.68218364
2017-07-24,2742.19384648,2783.8318804,2704.50979196,2758.79018208,210406.55120423,2746.32182119,2747.17465462,2758.79018208
2017-07-25,2759.23201647,2775.40928833,2481.08025075,2582.17456214,453860.79596154,2615.61391575,2639.43643666,2582.17456214
2017-07-26,2585.72142321,2626.46941931,2462.28572964,2553.56621421,316808.91196961,2528.55116672,2528.02064041,2553.56621421
2017-07-27,2558.48890521,2694.8872718,2547.64487196,2675.75277063,252187.30184808,2597.14704318,2598.40758723,2675.75277063
2017-07-28,2680.81313674,2838.24565255,2680.81313674,2817.80962473,379380.75824655,2771.29205264,2764.92564949,2817.80962473
2017-07-29,2814.68572746,2814.68572746,2712.17872353,2743.5507763,213482.05036873,2751.23625705,2748.31663292,2743.5507763
2017-07-30,2735.83975664,2769.26710131,2658.65259518,2767.81446213,195256.69361778,2724.10016349,2723.91064215,2767.81446213
2017-07-31,2770.30389234,2912.95121065,2733.3621383,2892.01490378,236681.73050383,2806.59862137,2803.55726316,2892.01490378
2017-08-01,2889.9761556,2934.43934402,2687.4636304,2782.63971271,381642.74795884,2795.24235966,2807.56458497,2782.63971271
2017-08-02,2782.09051666,2801.26529815,2695.05678126,2718.10513579,216989.44205663,2740.98222761,2736.81744808,2718.10513579
2017-08-03,2722.36664346,2818.18307577,2713.25362712,2807.05732773,184892.35989912,2758.27884346,2759.95274278,2807.05732773
