Date,A,AAPL,ABC,ABT,ACE,ACI,ADBE,ADI,ADM,ADP,ADSK,AEE,AEO,AEP,AES,AET,AFL,AGN,AIG,AIV,AKAM,ALL,ALTR,ALXN,AMAT,AMD,AMGN,AMT,AMZN,AN,ANF,ANN,AON,APA,APC,APD,APH,APOL,ARG,ARNA,ATI,ATVI,AVB,AVP,AVY,AXP,AZO,BA,BAC,BAX,BBBY,BBT,BBY,BCR,BDX,BEAM,BEN,BHI,BIG,BIIB,BK,BKS,BLK,BLL,BMS,BMY,BRCM,BSX,BWA,BXP,C,CA,CAG,CAH,CAM,CAMP,CAT,CB,CCE,CCI,CCL,CELG,CERN
10/23/08,14.13602702,12.6239241,13.99991804,20.75600796,39.75809526,173.6937688,24.97,15.11875808,14.56539111,23.36287538,22.92,19.77755593,6.841227841,21.53303451,6.470294295,26.77790256,28.70543555,22.57159544,33.03802546,8.777472181,13.29,21.29041469,14.99134806,19.8,9.366211346,3.28,48.60216212,25.03804094,50.32,5.15,20.38741487,13.52,31.71084521,66.71639139,28.68025416,41.44751295,11.57268549,55.55,26.1663359,29.6,17.6789683,11.47210986,46.97183222,20.7907211,24.40186968,21.03117152,105.49,36.29373675,21.07907222,26.68339362,23.87053374,22.86383919,17.66692749,78.86096626,58.83187829,24.74026835,15.50586992,28.27980616,19.59522245,41.39,25.06912261,8.725360258,88.94243155,7.069250921,17.58294922,13.00154711,14.31216569,8.45,9.88619807,49.6128628,125.3110358,11.50040136,13.19906596,22.68159968,22.92,0.9399,27.07915173,31.78966401,7.402665269,16.80485019,21.73998914,29.025,8.2475
10/24/08,13.47425355,12.38617331,13.42206026,20.48439172,40.5778498,165.3800681,23.89,14.89460471,14.0755957,22.40830758,21.84,19.05485241,6.719063058,20.71075471,6.039965933,25.83592033,30.72928339,21.37476676,26.74506823,7.933484471,12.72,20.4416806,15.07351745,18.665,9.399190964,3.03,50.01954291,24.47863246,48.96,4.43,19.51355706,12.87,31.05150198,63.4137799,27.49070736,39.62056053,11.50168742,53.79,28.411169,29.3,18.02611279,10.68597325,45.44953136,19.40043597,23.63527906,20.61963616,102.7,35.29511286,19.31026311,25.81834595,23.04367814,24.40777272,17.80933891,76.55067848,56.21190312,24.93194331,15.43354257,28.16331773,19.43522303,41.42,23.56904327,8.820582455,91.79476679,6.870312577,17.4289155,12.70622111,14.5257801,7.93,10.25305033,47.04694515,116.0393573,11.68383355,12.65694802,21.22666526,21.29,0.79,25.50157672,33.21084899,7.303963065,15.8425735,21.11111358,28.735,8.4075
10/27/08,12.90799378,11.83484852,12.8135585,20.05810511,37.09807542,148.663272,23.68,14.9487107,14.35662585,21.30952449,20.68,18.60316272,6.617259072,19.81493769,5.448264436,23.20202828,28.626379,22.20562303,21.23873065,6.816823809,12.09,19.54490495,15.1739467,18.06,9.31674192,2.94,47.89347173,24.19892822,49.58,4.21,19.02981434,11.74,30.78420067,58.55539275,25.44880815,37.08791833,11.1750963,53.6,27.53428107,30.6,15.73157237,9.598179563,43.33247109,18.89198884,23.14192866,19.78799179,102.88,33.04820913,18.81536316,24.69600204,22.23650958,24.36993121,17.01816437,75.72086082,53.67590151,24.38531472,15.03574218,26.66688946,18.58816731,40.25,22.45881505,8.514869086,84.34875352,6.507134438,16.69725532,13.36890384,15.22234884,7.11,9.147790317,44.94197079,112.1204004,11.46052479,12.52141853,20.84814573,19.24,0.84,25.1033539,30.63367623,7.221711229,15.41392297,19.93296697,27.475,8.5525
10/28/08,14.42939051,12.83982751,13.80292107,20.74846307,41.29722624,162.7876238,27.075,16.51778426,16.84575002,23.82985819,23.24,20.61640822,7.32310004,22.06785064,6.032281498,25.4243747,32.94286697,23.86733558,28.79027933,8.069820948,13.28,20.12140358,16.88124395,18.435,10.25666102,2.84,52.49558465,27.38394748,56.04,5.05,21.76842231,12.47,32.52165918,65.05143849,27.96839938,40.05965639,12.63292334,58.87,29.29682581,30.7,19.77876913,10.7865256,49.70489331,21.46600245,25.95023092,21.83709493,114.2,38.15835478,21.09740184,26.20872643,24.37255322,27.23831753,18.98818898,80.0774035,55.02787588,24.99583497,17.45870821,27.87657698,20.96933507,42.35,26.95057806,9.276646661,100.8481734,7.168720093,18.78441224,14.61503551,16.48546015,7.71,11.23602626,55.69731423,128.1785652,12.79240206,13.09365413,22.6047129,20.67,0.81,26.76516836,33.51684575,7.682321512,17.04979334,22.06636759,30.525,9.0725
10/29/08,14.53172661,13.43613218,12.83106935,20.4353499,47.29481814,181.2029179,26.8,16.19314835,17.19904506,22.8546882,22.31,19.77755593,7.581003471,21.60657173,5.832486187,23.36664653,32.05743354,24.4509132,24.38520927,8.017883242,13.89,20.16143821,16.02303036,19.255,9.877395416,2.98,51.51566707,26.23806237,56.89,5.86,21.54215555,11.99,34.22347751,68.06291068,29.06428107,41.91013181,12.6897218,65.01,32.47992901,32.7,21.12501241,10.96934807,47.22672911,21.18794543,25.7908408,21.61417994,119.75,38.85271045,20.45586486,25.95586635,24.04771709,25.7019523,18.31569062,80.10569274,55.56530668,25.03133033,17.25563529,29.54325757,20.86580603,41.94,25.65389931,9.246576494,103.4641273,7.143274491,18.06045375,14.27649107,15.64029008,8.03,10.4693991,49.81260489,123.3993495,12.68872299,13.19153654,20.76534458,21.94,0.788,27.67648596,34.25803792,7.60829486,17.2072568,22.60767819,31.11,8.5425
10/30/08,15.37088266,14.27018764,13.21193015,20.58247536,46.6339956,192.6454307,26.86,16.57961967,18.09834154,22.6143294,21.96,21.03583436,7.479199485,22.19486947,6.224392374,23.72331941,34.12080965,25.54883042,25.64380072,8.472338163,13.8,19.79311964,16.3517079,20.245,9.95984446,3.56,52.95929565,27.08619781,56.71,6.52,21.11302895,11.98,34.08091681,71.82952544,32.15522943,43.73708423,13.26717277,69.64,32.68161323,35.6,21.57376017,11.61836783,47.58075257,17.93070597,26.24624116,22.34294047,122.1,39.55486786,20.87744631,26.49707566,24.81551157,25.98954776,19.47080545,80.90722116,57.30355944,25.90451627,17.99281783,30.34971592,21.36462774,40.3,26.71327738,9.577348336,102.2507029,7.855751351,18.53795828,14.77350312,16.46688499,8.71,9.829759261,51.21848192,126.8403848,13.86906932,13.07735706,21.61109915,24.44,0.78,28.6184361,33.13604978,8.077130327,18.44946853,22.85445215,31.995,8.8225
10/31/08,15.13892082,13.82681455,13.68910059,20.80504978,47.9807352,191.3939058,26.64,16.51005483,16.6450142,24.00154305,21.31,20.93904371,7.547068809,21.81381298,6.124494719,22.74475535,35.00624308,25.88512938,30.04887078,9.498107841,14.38,21.13027618,15.84043172,20.375,10.64417152,3.5,52.39934274,29.15240011,57.24,6.87,22.59546631,12.51,37.83786827,74.90468435,33.06378092,45.57971865,13.56063147,69.51,33.63742108,36.8,22.47125569,11.38983975,50.28549177,19.72615992,26.58020143,23.57754655,127.29,40.89676871,22.15135546,26.83422244,25.36674864,27.1323613,21.26677166,83.21750894,58.27765277,27.07586327,18.91638239,31.45677852,22.99285708,42.55,27.95910598,9.462079361,103.4877654,7.911269028,19.13098811,14.80231541,15.86319208,9.03,10.62408324,54.45276734,132.0649316,14.19605715,13.26004423,22.59288417,24.26,0.78,29.25406098,35.42082563,8.26630955,18.51945229,20.21954317,32.13,9.3075
11/3/08,15.69153578,13.74585077,13.72412228,21.12570785,46.1990238,187.1923582,27.16,16.34000745,16.95013265,22.84782081,22.88,20.73900971,7.404543229,21.59988653,6.086072543,23.74161033,34.69001686,26.22142835,33.66732119,9.881148417,13.62,22.74767512,15.30176574,20.34,10.68539604,3.61,53.85172059,29.42308163,55.77,6.5,21.06621514,12.39,37.35483165,72.12976285,31.03124821,45.06221282,13.80202491,68.18,33.79526091,37.9,23.5634908,10.86879571,48.50829402,20.04393938,26.76995158,24.28058612,120.73,41.23224392,21.63812587,27.14475238,24.79582454,26.86747075,21.96300525,82.79317037,58.26925541,27.05456605,19.10276439,29.89969048,22.21168346,46.31,27.83198062,8.970933292,108.4911712,8.156472103,19.16179485,14.80231541,15.86319208,8.84,10.64299572,51.08019894,135.354461,13.6138593,13.534075,22.79397267,24.21,0.83,29.8743696,35.34602642,8.151156979,19.05307845,19.16080331,32.615,9.3125
11/4/08,16.81041051,14.26376194,13.71536686,21.28037821,46.29103707,199.350028,29.16,17.15932665,19.53561001,24.88056952,22.5,21.66174723,7.173787528,21.9074058,5.978490453,22.37893701,38.35824106,26.21153721,37.91506732,10.69267506,14.68,23.62042999,16.01390043,21.02,10.9739677,3.8,52.9942927,29.25165,58.45,6.97,20.76192536,12.4,38.2851244,75.69621934,32.9513828,47.86928993,14.12388282,70.23,34.6458422,39.8,23.94450304,10.84137234,50.96521681,20.90194391,27.17981191,25.56663411,122.85,41.8329786,22.48128876,27.29114506,24.44145785,27.35941035,21.74147638,82.90632732,59.00822277,28.4459843,20.26278372,33.42788996,23.37873802,47.16,29.17103449,9.507184612,113.5024563,8.542782609,19.54687916,15.55143502,16.42973465,8.94,11.57443515,55.60512557,142.0302707,14.40341529,13.64064252,23.67521344,27.37,0.84,32.35560409,35.18282815,8.521290243,19.63044447,19.86132292,32.165,9.7925
11/5/08,15.86891836,13.27548976,13.53588073,20.81636713,43.80667892,184.33173,27.22,16.16996007,19.03778518,23.80238862,21,20.82289493,6.902310232,21.23220044,5.563530961,21.87593679,35.9470161,24.67840956,32.40872974,9.78376522,14.45,22.24323882,15.3748052,19.74,10.27315083,3.55,51.98812733,27.98846955,51.98,6.09,20.8945645,12.02,37.11331335,73.16694662,32.90455025,45.41505771,13.87775618,66.94,33.76895427,37.8,21.24354955,10.03695349,44.76980632,20.43321921,26.21588114,23.86047711,118.01,38.96973668,19.93347047,26.72775504,23.74256799,25.39165193,21.04524278,81.878485,58.78149415,27.01907069,18.62150937,31.06975663,21.92933156,44.84,26.35732634,8.895757874,107.6086807,8.494204641,18.66888695,14.94637687,15.84461691,8.77,10.89831414,49.5437213,122.1963433,13.51815555,13.28288013,23.2612077,25.33,0.83,30.93884983,32.73485402,8.373236937,18.15203755,18.67521586,31.59,9.795
11/6/08,14.6204179,12.73573122,13.19441931,20.27313464,42.8530869,151.8814788,24.56,15.35064087,16.29171916,23.56889721,19.88,19.73238696,6.800506247,19.82162289,5.079411555,21.38208203,35.0378657,24.30254601,29.41957506,8.764487755,13.79,20.81800609,14.11487461,19.585,8.978700842,3.17,49.4858378,27.05010694,47.22,5.77,20.71511155,8.93,35.92361205,68.18118602,31.70563694,42.70207256,11.9797411,66.9,31.94502737,35.6,20.13438057,10.97848919,43.36787343,20.37760781,25.06979021,21.365544,117.24,35.95754513,18.43960578,25.75623996,22.74837257,23.76446708,20.38065617,79.73793264,57.41272507,25.63475151,16.94963498,30.06169964,16.29170512,44.6,25.34879842,9.166389381,97.42852286,7.980666125,17.90642003,14.21886648,15.22234884,8.17,9.810846785,47.06999231,111.4569972,12.84822925,12.79571432,22.73482899,23.19,0.82,28.79457311,31.92566257,7.937302205,15.33519124,17.41746475,30.555,9.5275
11/7/08,14.90013658,12.62520923,13.24257413,20.8616365,44.66825767,161.1785204,24.59,15.84532416,18.13045927,24.33117798,20.76,20.82934764,6.888736368,20.92659024,6.516400905,21.47353662,36.59527986,24.54982466,33.19534939,9.244911528,14.47,21.53062245,14.23394882,20.5,9.31674192,3.16,51.5069178,27.58244727,49.21,6.55,19.58377778,9.19,36.00411815,70.0462972,34.02853147,45.16414578,12.41046272,69.61,34.12847832,36.4,20.55772751,11.20701728,45.56281886,20.94961083,25.75289076,21.69991648,118.94,36.6339119,18.7787039,26.32850227,22.62040682,24.21099688,20.2461565,82.17080713,59.39450116,26.81319758,17.92049049,30.80874188,16.89405586,46.35,25.50982389,9.266623272,98.95712241,8.0107382,18.5302566,14.80231541,15.4081005,8.55,9.829759261,49.32093205,114.3595232,13.47030367,12.71959467,23.58649792,23.82,0.81,29.44551426,33.56444525,8.134706612,15.11649199,17.5368715,30.155,9.545
11/10/08,14.81144529,12.32191634,13.29510665,20.89181608,43.26296417,166.5421983,24.93,15.29653489,18.92537312,24.41358671,20.45,20.57769196,6.562963613,20.47918015,5.909330538,21.71131854,36.58737421,24.51026007,35.86985622,8.647627918,14.07,20.5377637,13.97748128,20.875,8.879761989,3.04,51.42817443,26.68017552,48.46,6.15,18.93618672,7.99,35.57475227,71.46560131,35.73323632,45.33664773,12.05073917,69.76,33.50588789,35.4,20.16824832,11.19787616,41.5411124,19.90888311,24.89522007,20.55962059,116.2,36.28786379,17.85305769,27.1048271,21.23247063,23.31793729,19.94551017,82.25567484,59.42809058,26.78446659,17.32796263,30.05269913,15.60464881,46.72,25.54372399,8.800535677,91.04622577,7.978352888,18.39162625,14.67986317,14.92514618,8.27,9.238744394,44.79600541,108.4577203,12.89608113,12.61302715,23.98867492,22.76,0.8,28.64906862,32.64645495,8.323885835,14.93278463,16.59753839,30.175,9.7825
11/11/08,14.28611997,12.17926587,12.85733561,20.81259468,43.12076185,159.7482063,23.64,15.18059349,19.39910965,24.02901263,19.77,20.6680299,6.535815884,20.67576943,5.517424351,20.43795429,34.88765825,23.76842412,35.55520836,9.154020544,13.79,20.60181911,13.95000261,20.35,8.830015424,2.96,51.12195018,25.31774519,46.3,6.13,18.14035192,7.35,35.87888644,69.12738877,35.40540846,42.63150358,11.50168742,70.31,31.48027677,35.1,19.55862872,11.16131166,42.44033198,18.89198884,23.83261922,19.20498337,111.86,34.5812174,17.12903738,26.53700094,20.65170301,22.59138033,18.89324803,80.31314715,57.32875151,26.27449149,15.70894284,28.23459634,15.9434711,46.8,25.11997276,8.600067894,90.61285992,7.760908652,18.37622288,14.43495868,14.8044076,7.88,8.392411105,44.82673497,104.4909349,12.76847612,12.34660835,23.2434646,21.46,0.7999,28.23552954,32.40165754,7.986653307,14.10172749,16.65326154,28.74,9.9875
11/12/08,13.21500209,11.58167606,12.46771938,20.55984068,41.51471214,143.4783834,21.89,14.86368701,19.72028696,23.28046665,19.03,20.30022543,5.965713564,19.76739136,5.648059747,19.97990959,32.06533919,22.72985377,31.93675795,8.491814802,13.03,19.27266949,13.49202485,18.985,8.249638823,2.57,48.53216801,23.61245159,41.56,5.96,16.35362479,6.8,35.6642035,64.27809971,32.93264978,40.15374836,10.52664725,68.05,28.92853288,31.4,17.34875769,10.21977595,38.96382163,17.12831284,22.55749819,17.19017485,103.22,33.44083156,15.58018381,26.29301313,20.16937057,21.63020603,17.38210466,77.37106638,56.32106875,25.60649595,14.74921462,26.64150627,14.86112211,44.26,24.73859666,7.99365285,83.88387015,7.406983459,17.82170148,14.08200809,13.92208719,7.01,7.962152282,41.4925785,93.26783445,12.6328958,11.88989041,21.97187557,19.99,0.79,26.86472406,32.18405984,7.328638616,11.65229591,15.31590593,27.985,9.245
11/13/08,14.30658719,12.39388415,13.26008497,21.5557669,45.29562084,161.6254936,24.3,15.63662965,20.29037669,25.12092832,20.84,21.73917974,6.637619869,21.70616843,6.347343334,21.35404368,35.13273357,23.59038349,32.40872974,9.90711727,13.35,23.45228456,14.6278097,19.675,9.426974213,2.7,52.14561408,24.55983692,44.93,7.28,17.50836547,7.15,36.31719744,73.04867128,37.60653835,43.31367037,11.32655885,70.56,32.42731573,36.3,18.89820749,11.4903921,43.3749539,18.43120862,24.61438985,17.81605154,112.68,33.94417427,15.67183195,27.52626058,21.85261233,22.62165354,18.66380742,79.50218899,58.95783863,27.84751326,16.54905277,29.45866554,16.62111568,46.7,27.88283076,8.670231618,93.52035082,7.955220523,19.6645214,14.39894331,15.18519851,7.81,8.713923193,43.84338928,91.429568,13.31877272,11.92795024,22.03693362,22.3,0.79,30.18069485,36.08041866,7.945527388,11.86224719,15.96866284,30.435,9.8925
11/14/08,14.15649424,11.59709773,13.12437595,20.77109775,44.08271871,141.7798854,22.34,14.91006357,20.81228983,24.11828875,19.53,21.72627432,6.026795955,20.98082176,6.362712205,21.37236546,33.02192352,23.35299598,32.7233776,7.8490857,12.76,21.67474711,13.75765195,19.12,8.481789463,2.43,50.9469649,24.03651931,41.75,6.35,13.88029509,6.37,37.71263655,69.18197739,35.42414148,41.38478497,10.53138046,68.11,30.33155357,34,17.94991034,9.69873192,39.26828181,17.89892803,23.24818874,17.13873293,105.76,32.27685153,15.0486246,26.61685149,20.27764928,21.22908604,17.45331037,78.18202455,56.84170484,25.90817135,15.14145137,27.84757446,14.50347636,43.52,25.62847423,7.893418958,86.76772291,7.5804762,18.80142853,14.10361731,14.28430294,7.39,8.236383181,40.25571401,92.10682406,13.57398274,11.55496392,21.34495261,20.62,0.7899,28.30445272,33.72764353,7.54249339,12.29964569,15.10097378,29.43,9.0475
11/17/08,13.04444192,11.32721846,13.32137292,20.8691814,42.83635721,134.0919471,22.8,14.53132167,20.57943627,23.91913432,19.09,21.86823394,5.809614119,20.79779036,6.301236724,20.88683809,30.76881167,22.53203085,30.04887078,6.940175859,12.34,20.12941051,13.32715286,19.845,8.291094295,2.5,49.07462238,22.33122571,39.69,6.16,12.01554493,6,37.0954231,67.65349603,35.29301034,40.49091126,10.05805999,69.04,30.55954444,32.9,17.21328667,9.570756192,36.77595667,17.48581473,22.6941183,16.60716642,104.59,32.38695775,13.77471545,25.7606761,19.874065,20.13168231,16.43269521,77.09760375,54.56602128,25.48438923,14.23179593,27.77557039,14.23994792,43.13,23.17919214,7.552623727,83.83659388,7.568910018,18.49817968,14.19005419,13.67132245,7.19,7.881774261,37.95099756,86.01151953,12.67277237,11.60824768,20.59382792,19.61,0.73,27.33952819,31.4972671,7.295737882,12.17717411,14.75867443,29.28,9.0075
11/18/08,12.96257304,11.55468813,13.49210362,21.34073738,42.16716983,131.3207135,22.64,14.49267454,20.81228983,24.1869627,19.15,21.6423891,5.680662404,20.64865367,6.178285764,21.33572189,31.51655425,22.87822097,30.6781665,6.596088562,11.9,20.01731355,13.18975953,19.755,7.87653958,2.5,49.29335399,21.7086582,38.44,6.14,12.46807844,5.9,38.32090489,68.86354377,35.74260283,40.36545529,10.33258586,68.99,30.0246428,34.8,16.92541074,9.24167575,36.87508324,17.72414932,22.322208,16.61574008,107.16,31.11287151,13.92135248,25.41909317,19.26376682,20.0938408,16.59093012,76.30550508,55.44774369,26.15238478,14.99123304,28.84663094,14.76700481,43.8,24.27247031,7.116606299,83.71052381,7.598982093,18.42819918,14.75909697,13.35554462,7.26,7.995249115,38.09696293,80.88372365,12.17830296,11.83660665,20.13250725,20.92,0.72,27.71477662,32.4152574,7.468466738,11.46858854,14.96564613,28.785,9.08
11/19/08,12.0347257,11.08946768,12.96240066,20.56738557,33.83578694,114.4251282,21.63,13.54968452,17.86677382,23.42468193,17.86,20.87451661,5.090199286,19.90974912,5.801748447,19.45773864,28.56535747,21.8989975,24.5425332,5.778069705,10.63,15.93378159,12.44783555,18.795,6.981101396,2.12,46.93105268,19.47102427,35.84,6.17,11.35234927,5.3,38.23145366,65.67920762,33.68197059,36.8605294,9.963395893,65.97,27.96395616,31.7,14.13132093,8.565232619,32.39314628,16.74697749,21.03949696,16.06702627,94.25,29.47700769,11.96924709,23.6756894,17.78723896,17.83848692,14.70002297,74.57043181,51.99643025,24.79484544,14.18172315,27.80257191,12.99759952,41.06,21.51808733,6.565319895,77.91130077,7.078503867,17.38626724,14.60062936,12.77971446,6.55,7.6169996,33.49521242,61.92055399,12.2022289,11.4027246,18.87866133,19.41,0.674,25.93809019,29.74288564,6.983180903,10.77749892,13.42927927,27.88,8.455
11/20/08,11.05229911,10.34408684,12.07372544,18.99427483,31.76130606,93.50678445,20.75,13.09364836,17.68923587,22.06493786,16.82,19.13873764,4.825508923,18.87935012,5.294575735,16.76443583,24.16640379,20.53401934,22.65464603,5.141832816,9.29,14.49253501,12.27380401,17.215,6.748950756,1.91,43.86006097,18.17175296,35.03,6.25,11.04025719,5.35,36.17407548,55.99882572,27.56563945,32.65775472,8.99308893,65.74,24.07057374,32.1,12.90361479,8.537809249,30.30440788,14.74183172,18.99019531,14.77240462,89.09,29.18601268,10.31041576,21.51528829,16.90132224,17.45250353,13.7822605,73.07110218,50.6024691,22.52509714,13.74219544,24.28337294,12.76230626,39.77,20.6451598,6.139325856,78.57316862,6.687566889,17.41736969,13.88752511,12.66826346,5.48,8.033074066,33.249376,45.5696577,11.66788293,10.58824427,16.7849752,16.68,0.51,25.14930269,28.71609649,6.366292131,9.316587948,12.24698085,25.52,7.895
11/21/08,11.79594146,10.61268097,13.07108194,19.43565122,38.35280176,109.9553966,21.38,13.0781895,20.03757877,24.20756488,14.37,21.07455062,5.103773151,19.66570725,5.578899832,16.19646041,26.81532165,21.79019489,25.17182892,5.842991837,10.52,17.2309035,13.07068531,15.5,6.923063736,1.82,48.03345995,18.87552492,37.87,6.45,11.42256999,4.83,37.7305268,61.93078907,30.97504915,34.84539303,9.343346078,70.09,27.08706822,31.3,14.3429944,9.415357095,33.84464245,15.76044577,20.51578654,16.024158,92.41,31.12860097,10.51204167,22.71748275,17.26553245,18.7012733,13.94840715,76.39037279,51.3330391,23.58096106,14.49328709,26.38949202,13.96700774,39.64,21.89946343,6.7457409,85.80643866,6.981347932,19.00359443,13.76507287,13.08620471,6.14,8.86049488,33.53362436,36.47507633,11.93106826,11.07541008,17.8791332,18.4,0.57,26.55074069,29.07649269,6.687074293,8.914181333,12.85851451,23.75,8.02
